Name,Address,Link
Bienen School of Music,"70 Arts Cir Dr, Evanston, IL 60208",https://goo.gl/maps/XPh3DXLYvXRbiMFo8
Block Museum of Art,"40 Arts Cir Dr, Evanston, IL 60208",https://goo.gl/maps/qw8N5BiNeTcp7Hr27
Dearborn Observatory,"2131 Tech Dr, Evanston, IL 60208",https://goo.gl/maps/41zhnrN8JWEshNxK8
Deering Library,"1937 Sheridan Rd, Evanston, IL 60208",https://goo.gl/maps/nLKzukr6cg3X58Nc8
Ford Motor Company Engineering Design Center,"2133 Sheridan Rd, Evanston, IL 60201",https://goo.gl/maps/KUor4RTLfcfr1UKD6
Garrett-Evangelical Theological Seminary,"2121 Sheridan Rd, Evanston, IL 60201",https://goo.gl/maps/UC8QcM37wyhxqPw49
Harris Hall,"1881 Sheridan Rd, Evanston, IL 60208",https://goo.gl/maps/v1uzYuPE7bReK1o19
Henry Crown Sports Pavilion,"2311 Campus Dr, Evanston, IL 60208",https://goo.gl/maps/2qQDx931umfW7Zvh7
James L Allen Center,"2169 Campus Dr, Evanston, IL 60201",https://goo.gl/maps/HH6bKGtTKVejeDmu9
Kellogg Global Hub,"2211 Campus Dr, Evanston, IL 60208",https://goo.gl/maps/UXP5dCJsMbgXLHgn9
Kresge Centennial Hall,"1880 Campus Dr, Evanston, IL 60208",https://goo.gl/maps/n1BJkTzZ5ooQjwYv8
Mudd Library,"2233 Tech Dr, Evanston, IL 60208",https://goo.gl/maps/WZGuZsts79dhnXbX7
Norris University Center,"1999 Campus Dr, Evanston, IL 60208",https://goo.gl/maps/ns1XTvzRP4cNdd9Y7
Pick-Staiger Concert Hall,"50 Arts Cir Dr, Evanston, IL 60208",https://goo.gl/maps/j4eBdycioutdccuq6
Segal Visitors Center,"1841 Sheridan Rd, Evanston, IL 60208",https://goo.gl/maps/vdthCLdT5xK4PXTBA
Technological Institute (Back),"2145 Sheridan Rd, Evanston, IL 60208",https://goo.gl/maps/HAsY9uuDT1ALW4Pk9
University Hall,"1897 Sheridan Rd, Evanston, IL 60208",https://goo.gl/maps/tXy1UBXWdnqt1XNA8
University Library,"1970 Campus Dr, Evanston, IL 60201",https://goo.gl/maps/76eGwNHzoDLtJNoG7
